Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 6 VID [V]","Core 7 VID [V]","Uncore VID [V]","SA VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Core 6 Clock [MHz]","Core 7 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","PCIe Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Core 6 T0 Effective Clock [MHz]","Core 6 T1 Effective Clock [MHz]","Core 7 T0 Effective Clock [MHz]","Core 7 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Core 6 T0 Usage [%]","Core 6 T1 Usage [%]","Core 7 T0 Usage [%]","Core 7 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Core 4 T0 Utility [%]","Core 4 T1 Utility [%]","Core 5 T0 Utility [%]","Core 5 T1 Utility [%]","Core 6 T0 Utility [%]","Core 6 T1 Utility [%]","Core 7 T0 Utility [%]","Core 7 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Core 6 Ratio [x]","Core 7 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 6 [°C]","Core 7 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","Core 6 Distance to TjMAX [°C]","Core 7 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 4 Thermal Throttling [Yes/No]","Core 5 Thermal Throttling [Yes/No]","Core 6 Thermal Throttling [Yes/No]","Core 7 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 4 Critical Temperature [Yes/No]","Core 5 Critical Temperature [Yes/No]","Core 6 Critical Temperature [Yes/No]","Core 7 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Core 4 Power Limit Exceeded [Yes/No]","Core 5 Power Limit Exceeded [Yes/No]","Core 6 Power Limit Exceeded [Yes/No]","Core 7 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total System Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL1 Power Limit (Dynamic) [W]","PL2 Power Limit (Static) [W]","PL2 Power Limit (Dynamic) [W]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core 4 T0 C0 Residency [%]","Core 4 T1 C0 Residency [%]","Core 5 T0 C0 Residency [%]","Core 5 T1 C0 Residency [%]","Core 6 T0 C0 Residency [%]","Core 6 T1 C0 Residency [%]","Core 7 T0 C0 Residency [%]","Core 7 T1 C0 Residency [%]","Core C7 Residency (avg) [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Core 4 C7 Residency [%]","Core 5 C7 Residency [%]","Core 6 C7 Residency [%]","Core 7 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax PL4 SVID DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Temperature 3 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Core Voltage [V]","GPU Rail Voltages (avg) [V]","GPU FBVDD Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Power [W]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU FBVDD Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU PCIe +3.3V Input Power (est) [W]","GPU Core (NVVDD2) Input Power (sum) [W]","GPU Input PP Source Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Power Limit (rated) [W]","GPU Power Limit (max) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Crossbar Clock [MHz]","GPU System Domain Clock [MHz]","GPU Clock (measured) [MHz]","GPU Memory Clock (measured) [MHz]","GPU Crossbar Clock (measured) [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Encode 0 Usage [%]","GPU VR Usage [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Core Temperature [°C]","iGPU VID [V]","IGPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Total Usage [%]","GPU Computing Usage [%]","GPU Media Engine Usage [%]","GPU D3D Utilizations (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Copy Engine Usage [%]","GPU Memory Usage [%]","GPU Memory Allocated [MB]","GPU Memory Available [MB]","GPU D3D Memory Dynamic [MB]","GPU Throttle Reasons (avg) [Yes/No]","Avg. Power (PL1) [Yes/No]","Burst Power (PL2) [Yes/No]","Current (PL4) [Yes/No]","Thermal [Yes/No]","Power Supply [Yes/No]","Software Limit [Yes/No]","Hardware Limit [Yes/No]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Estimated Remaining Time [mins]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.9.2026,21:46:7.309,6711,30839,17.8,6814,25617,21.0,0.0,5120,0,1.064,0.670,1.305,1.282,1.300,0.680,1.300,0.657,1.320,1.031,0.716,3454.1,1197.1,4888.0,4888.0,4888.0,997.6,4888.0,997.6,4888.0,99.8,3990.2,99.8,71.8,182.8,8.9,93.4,63.0,55.5,23.4,26.0,50.1,33.5,62.7,139.9,72.9,48.0,113.9,104.2,69.8,71.8,2.9,5.0,1.0,2.2,2.2,1.9,0.0,1.7,1.8,0.0,12.3,4.1,2.8,2.9,3.8,3.1,1.9,12.3,2.9,100.0,3.1,7.8,0.4,4.0,2.7,2.5,1.0,1.2,2.3,1.4,2.4,5.9,3.0,2.1,4.8,4.5,2.9,3.1,34.6,12.0,49.0,49.0,49.0,10.0,49.0,10.0,49.0,40.0,48,50,48,47,48,47,50,49,48,52,50,52,53,52,53,50,51,52,53,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,51,50,10.254,9.651,5.498,0.447,33.723,0.808,0.486,85.0,60.0,125.0,65.0,0,61.7,0.0,2.2,5.1,0.2,3.1,2.3,2.0,0.9,1.0,1.9,0.8,1.3,4.1,2.1,1.5,3.1,3.2,2.0,92.0,86.8,91.3,94.7,94.7,97.6,90.7,90.0,90.3,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,67.0,59,59,66,97.0,100.0,No,No,16291,13114,0.0,0.0,0.0,0.000,0.000,5297,7273,52.0,61.8,87.0,0.619,14.522,14.497,14.548,6.624,2.766,0.436,0.029,0.466,12.000,0.436,6.133,0.625,2.000,40.000,40.000,210.0,101.2,555.0,9.7,600.0,525.0,177.8,84.9,524.9,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3962,134,4,5,2.5,49,0.690,0.447,550.0,1330.0,2.4,1.2,0.0,0.7,3.6,0.0,0.0,0.0,0.0,3.2,520,15695,520,No,No,No,No,No,No,No,No,14.678,29.876,42.0,-32.248,24.5,55.6,48.8,64.6,8.7,5.2,5.0,5.0,48.8,60.5,8.8,5.2,5.0,5.0,20.49,114.55,15.52,15.31,200.63,200.63,0.40,0.00,20.34,0.15,7.97,1330,23,2.8,0.2,0,0,0.0,0.0,0,
13.9.2026,21:46:9.298,6738,30813,17.9,6836,25595,21.0,0.0,5120,0,0.922,1.165,0.910,1.077,0.992,0.880,0.672,0.915,0.767,1.031,0.848,3154.8,4588.8,3291.9,4189.8,3790.7,3092.4,798.0,3391.7,2094.9,99.8,3990.2,99.8,189.1,218.2,31.3,326.3,168.1,228.5,106.8,203.4,244.9,136.6,143.1,280.7,185.2,143.0,262.9,193.3,153.2,189.1,7.1,6.8,2.5,10.4,5.4,6.7,7.0,6.9,6.7,20.9,3.9,8.6,5.6,3.5,7.3,6.1,4.6,20.9,7.1,100.0,7.8,9.2,1.3,13.5,7.1,9.3,4.6,8.4,10.2,5.6,5.6,11.5,7.7,6.0,10.9,8.1,6.3,7.8,31.6,46.0,33.0,42.0,38.0,31.0,8.0,34.0,21.0,40.0,50,49,49,46,51,48,53,50,50,50,51,51,54,49,52,47,50,50,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,75,75,51,18.867,8.526,4.064,0.690,32.079,0.866,0.456,85.0,60.0,125.0,65.0,0,41.7,0.0,5.8,6.9,1.0,9.8,5.6,6.9,3.6,6.3,7.6,3.7,4.0,8.7,5.7,4.4,7.4,6.3,4.7,79.2,86.0,73.5,79.5,76.1,91.3,75.8,75.9,75.8,1064.1,10.67,15,15,15,35,62,374,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,67.0,60,60,67,97.0,100.0,No,No,16291,13114,0.1,0.1,0.1,0.016,0.071,5297,7274,52.0,62.3,87.0,0.619,14.447,14.422,14.472,6.605,2.778,0.481,0.014,0.492,12.000,0.481,6.121,0.619,2.013,40.000,40.000,210.0,101.2,555.0,9.8,600.0,525.0,209.9,101.0,600.1,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3962,134,4,5,2.5,51,0.645,0.690,100.0,1596.0,4.7,3.2,0.0,1.2,5.8,0.0,0.0,0.0,0.0,3.2,518,15697,518,No,No,No,No,No,No,No,No,14.646,29.876,42.0,-35.048,24.5,51.1,48.9,64.1,8.7,5.2,5.0,5.0,48.8,60.8,8.8,5.2,5.0,5.0,20.46,114.75,15.58,15.56,200.74,200.74,0.47,0.04,20.29,0.17,8.05,1330,23,3.0,9.9,0,0,0.0,0.0,0,
13.9.2026,21:46:11.309,6756,30795,17.9,6846,25584,21.1,0.0,5120,0,0.860,0.667,0.805,0.772,1.305,0.685,0.745,0.935,0.965,1.031,0.716,2593.7,1197.1,2394.1,2294.4,4888.0,997.6,1895.4,3491.5,3591.2,99.8,3990.2,99.8,178.5,312.7,134.5,232.8,162.5,121.2,129.0,241.3,161.2,102.2,122.1,228.3,160.8,162.5,234.6,195.1,155.7,178.5,4.8,9.3,0.6,7.5,5.9,3.5,2.7,7.8,6.3,0.0,0.0,6.6,5.0,5.4,6.0,6.0,4.9,9.3,4.8,100.0,7.3,12.9,5.3,9.8,6.8,5.0,5.3,9.6,6.2,4.0,4.8,9.3,6.7,6.7,9.7,8.0,6.4,7.3,26.0,12.0,24.0,23.0,49.0,10.0,19.0,35.0,36.0,40.0,50,51,49,47,52,48,54,50,49,50,49,51,53,48,52,46,50,51,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,50,14.356,12.410,7.944,0.600,36.970,0.897,0.569,85.0,60.0,125.0,65.0,0,38.4,0.0,5.4,9.2,3.6,7.5,5.2,4.2,4.2,7.8,5.0,2.5,3.1,7.3,5.0,4.7,6.8,6.0,4.9,83.2,83.1,75.9,84.3,85.0,95.3,77.9,81.4,82.4,1064.1,10.67,15,15,15,35,62,374,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,67.0,60,60,67,97.0,100.0,No,No,16291,13114,0.0,0.2,0.2,0.000,0.071,5297,7274,51.9,61.9,87.0,0.619,14.539,14.512,14.567,6.693,2.813,0.500,0.087,0.583,12.000,0.500,6.196,0.624,2.013,40.000,40.000,210.0,101.2,555.0,9.9,600.0,525.0,112.1,53.4,321.5,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,160,30,5,2.5,51,0.687,0.600,550.0,1596.0,5.7,3.5,0.0,1.5,7.4,0.0,0.0,0.0,0.0,3.2,515,15700,515,No,No,No,No,No,No,No,No,14.612,29.876,42.0,-36.808,24.5,48.7,48.8,77.9,8.6,5.2,5.0,5.0,48.8,60.8,8.8,5.2,5.0,5.0,20.47,116.89,12.96,11.72,200.63,200.63,0.37,0.00,20.25,0.22,8.46,1330,23,7.3,0.2,0,0,0.0,0.0,0,
13.9.2026,21:46:13.321,6745,30805,17.9,6847,25583,21.1,0.0,5120,0,1.222,1.292,1.302,1.282,1.302,1.305,0.695,1.275,1.320,1.031,0.848,4439.1,4987.8,4888.0,4888.0,4888.0,4987.8,1097.3,4888.0,4888.0,99.8,3990.2,99.8,105.0,233.6,24.0,138.7,107.7,98.1,63.7,83.2,50.4,55.1,101.7,124.9,111.9,56.6,173.2,141.7,114.9,105.0,3.2,6.1,2.4,4.0,2.8,0.0,0.0,1.5,0.5,18.5,0.9,4.3,3.7,0.0,0.0,3.6,2.6,18.5,3.2,100.0,4.5,9.9,1.1,6.1,4.6,4.3,2.8,3.5,2.6,2.2,4.0,5.3,4.8,2.4,7.1,5.9,4.8,4.5,44.5,50.0,49.0,49.0,49.0,50.0,11.0,49.0,49.0,40.0,48,50,47,46,50,46,50,47,47,52,50,53,54,50,54,50,53,53,53,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,50,15.586,11.646,7.276,0.586,36.248,0.836,0.550,85.0,60.0,125.0,65.0,0,42.5,0.0,3.3,6.8,0.8,4.9,3.6,3.5,2.3,3.0,1.9,1.4,2.3,4.2,3.8,1.8,4.8,4.4,3.4,86.7,83.3,83.1,81.0,91.5,95.9,89.5,83.5,86.3,1064.1,10.67,15,15,15,35,62,374,1,2,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,67.0,60,60,67,97.0,100.0,No,No,16291,13114,0.2,0.3,0.5,0.195,0.670,5297,7275,52.1,62.0,87.0,0.619,14.441,14.415,14.466,6.912,3.186,0.821,0.678,1.504,12.000,0.821,6.789,0.626,2.250,40.000,40.000,210.0,101.2,555.0,15.3,600.0,525.0,143.0,68.3,410.3,18.0,6.0,0.0,9.0,3.9,0.4,1.9,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,160,30,5,2.5,51,0.690,0.586,550.0,1330.0,6.9,4.8,0.0,1.7,8.4,0.0,0.0,0.0,0.0,3.3,528,15687,529,No,No,No,No,No,No,No,No,14.668,29.876,42.0,-33.355,24.5,53.7,48.8,64.7,8.7,5.2,5.0,5.0,48.8,60.7,8.8,5.2,5.0,5.0,20.49,114.99,15.37,15.33,201.16,201.16,0.43,0.01,20.35,0.15,8.07,1330,23,3.8,6.7,0,0,0.0,0.0,0,
13.9.2026,21:46:15.312,7249,30302,19.3,7033,25397,21.6,0.0,5120,0,0.870,0.650,0.877,0.677,1.242,0.640,0.960,0.930,0.982,0.958,0.848,2668.5,997.6,3092.4,997.6,4688.5,798.0,3591.2,3491.5,3691.0,99.8,3691.0,99.8,452.0,791.0,129.8,957.1,365.8,548.3,388.8,420.5,544.3,665.9,168.2,488.2,309.7,419.1,459.8,332.9,242.2,452.0,14.3,21.0,4.2,25.7,9.8,20.9,16.8,12.8,15.0,16.6,13.6,14.3,9.0,13.8,18.8,9.8,6.4,25.7,14.3,100.0,17.9,31.2,4.7,38.2,14.9,21.9,15.7,17.1,21.4,24.6,6.7,19.8,12.8,17.0,18.8,13.2,9.0,17.9,26.8,10.0,31.0,10.0,47.0,8.0,36.0,35.0,37.0,37.0,67,57,72,59,86,77,62,63,63,33,43,28,41,14,23,38,37,37,93,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,81,81,51,1.641,10.056,5.679,0.584,35.102,0.856,0.520,85.0,60.0,125.0,65.0,0,15.7,0.0,12.6,21.0,3.9,25.8,10.0,15.5,11.1,12.3,14.8,16.9,4.3,14.5,9.1,12.1,13.2,10.3,7.2,58.1,61.0,47.8,55.0,50.1,77.2,56.1,56.0,61.8,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,67.0,61,61,68,97.0,100.0,No,No,16291,13114,3.9,0.4,4.3,9.278,0.607,5315,7276,52.1,62.2,87.0,0.619,14.412,14.389,14.436,6.831,2.874,0.568,0.158,0.736,12.000,0.568,6.270,0.625,2.065,40.000,40.000,210.0,101.2,555.0,23.8,600.0,525.0,114.1,54.6,329.5,0.0,0.0,0.0,0.0,3.9,0.1,0.3,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,160,30,5,2.5,51,0.690,0.584,550.0,1064.0,3.2,1.7,0.0,0.9,4.3,0.0,0.0,0.0,0.0,3.2,518,15697,518,No,No,No,No,No,No,No,No,14.109,29.876,42.0,-72.224,24.5,24.8,52.7,344.3,15.4,13.5,13.3,13.3,38.6,60.6,6.9,6.1,6.0,6.0,19.49,65.70,2.01,0.39,75.42,75.42,0.52,0.03,17.62,1.87,11.93,1330,23,0.4,0.3,0,0,0.0,0.0,0,
